"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"315980547291758592","","","","","2013-03-25 00:16:47 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Del PC clásico a la era móvil: ¿Cómo ha cambiado el precio de los sistemas operativos en veinte años? http://t.co/WaWiFpHiqd","http://bit.ly/XxFQKp"
"313742150242291712","","","","","2013-03-18 20:02:12 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","La madre de todas las avalanchas 1981 http://t.co/piMgUvcQ57","http://bit.ly/15Wtelm"
"308253563958738944","","","","","2013-03-03 16:32:31 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Fecha de publicación de la Ilíada, desvelada por genetistas http://t.co/oPqfOoY4q3","http://bit.ly/Z5nX5v"
"307245517501517824","","","","","2013-02-28 21:46:54 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","El INDEC confirmó que cayó la construcción y se perdieron puestos de trabajo en 2012 http://t.co/pqPwcxC51X","http://bit.ly/Y8yq24"
"306498338935668736","","","","","2013-02-26 20:17:53 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Boca, un estado de ánimo del pueblo 1986 http://t.co/j32lvohaSt","http://bit.ly/YARVBB"
"306498336398139392","","","","","2013-02-26 20:17:52 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Lunati reconoció que favoreció a River http://t.co/1Xr7YwHR0u","http://bit.ly/YVSbrm"
"306048798923321344","","","","","2013-02-25 14:31:34 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","El hincha de River no siempre discriminó http://t.co/Xo9BrAWPse","http://bit.ly/139ZAum"
"302192674105085952","","","","","2013-02-14 23:08:42 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","El caño de Riquelme a Yepes fue elegido, en España, como el mejor de toda la historia http://t.co/84lVdyKB","http://bit.ly/X8S4KM"
"301414422725943296","","","301386119499624448","108626853","2013-02-12 19:36:13 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @gizmodoES: 85 años de Óscars a la mejor película en un genial póster http://t.co/0167QAdJ","http://es.gizmodo.com/85-anos-de-oscars-a-la-mejor-pelicula-en-un-genial-post-145023030"
"300620810752774144","","","","","2013-02-10 15:02:41 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Victoria a pura emoción http://t.co/eKjoFAUf","http://bit.ly/153lT3P"
"299983615142526976","","","","","2013-02-08 20:50:41 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Asteroide rozará la Tierra dentro de una semana http://t.co/zNMvU0LP","http://bit.ly/TVu138"
"298962272791973888","","","","","2013-02-06 01:12:14 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Interactive currency-comparison tool: The Big Mac index | The Economist http://t.co/hHUWPSbf","http://econ.st/13e0V0p"
"298960383597760513","","","","","2013-02-06 01:04:44 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","La Batalla de San Lorenzo, donde nació la patria http://t.co/0B2k2V3N","http://bit.ly/11Iswc7"
"298956437932089344","","","","","2013-02-06 00:49:03 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","¿Se viene el Peso Federal? Ventajas y desventajas del cambio de moneda en la Argentina http://t.co/wh7h7kkL","http://bit.ly/Y8SUFa"
"297020297918443520","","","","","2013-01-31 16:35:32 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Los radicales efectos de la hiperinflación http://t.co/G57FWjoo","http://bit.ly/YjjcXs"
"297020263403499520","","","","","2013-01-31 16:35:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","La construcción cayó el 3,2 por ciento en 2012 http://t.co/ip1ttMLt","http://bit.ly/WUxr3L"
"296651933660348416","","","","","2013-01-30 16:11:47 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Extraña lógica la de la AFIP de Etchegaray, .... Página/12 - Debates  http://t.co/PxNQPGq9","http://www.pagina12.com.ar/diario/economia/2-212897-2013-01-30.html"
"296462478508961792","296459555779522561","939504848","","","2013-01-30 03:38:57 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@fccap no, tampoco pechito vangioni"
"296317425002094594","","","","","2013-01-29 18:02:34 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","La Bombonera es sagrada http://t.co/Pikl337k","http://bit.ly/TSouLP"
"294088163029315584","","","","","2013-01-23 14:24:16 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Event Horizon Telescope: en busca de la primera imagen de un agujero negro http://t.co/VO09V9Lu","http://bit.ly/WKFakM"
"293441935685849088","","","","","2013-01-21 19:36:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Ventajas cerebrales del ser bilingüe http://t.co/cqpG0gO9","http://bit.ly/WrFg0r"
"291504494955606018","","","","","2013-01-16 11:17:42 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Aunque no salga campeón, el sentimiento no se termina 1978 http://t.co/X3v4rJ7M","http://bit.ly/VJMijT"
"289366108216098817","","","","","2013-01-10 13:40:31 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","River no gana copas por penales porque las pierde por gallina http://t.co/HFMkfHoB","http://bit.ly/11j39gD"
"288793170655969280","","","","","2013-01-08 23:43:52 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Adiós a un ícono de la historia xeneize http://t.co/iTzW5RJu","http://bit.ly/10d7zGp"
"288647312497057793","","","","","2013-01-08 14:04:16 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Hola, Tandil http://t.co/whWIwiiS","http://bit.ly/ZlxRQQ"
"286918881539407872","","","","","2013-01-03 19:36:06 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","13 eventos astronómicos para poner atención este 2013 http://t.co/6iBgA9Lq","http://bit.ly/VxrisO"
"286149028327084034","","","284805810146643970","42933426","2013-01-01 16:36:59 +0000","web","RT @BocaJrsOficial: Además Schiavi, Guille Burdisso, Clemente Rodríguez, Riquelme y Santiago Silva fueron elegidos entre los 5 más desta ..."
"285943646434516994","","","","","2013-01-01 03:00:52 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","FELIZ AÑO NUEVO! January 01, 2013 at 12:00AM"
"283406975654588419","","","","","2012-12-25 03:01:03 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Feliz Navidad! Merry Christmas! Joyeux Noël!"
"280869775679295490","","","","","2012-12-18 02:59:07 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","#BienvenidoVirrey de nuevo a #Boca"
"278942416877268992","","","","","2012-12-12 19:20:29 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Grande #Boca #12D , si el balance del año no es positivo que dejamos para el resto"
"278942031567548416","","","","","2012-12-12 19:18:57 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","#BocaLaHinchadaMasGrandeDelMundo feliz dia a todos los xeneizes! #BocaFiestaMundial"
"276104107918499843","","","","","2012-12-04 23:22:03 +0000","web","""...cuando asumió Don Julio como presidente de la AFA, el único voto en contra que tuvo fue el de Armando...."" de http://t.co/BolFjd9K","http://imborrableboca.blogspot.com.ar/"
"276102422244519936","","","","","2012-12-04 23:15:21 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","La crisis de 1984 que puso a #Boca Juniors al borde... http://t.co/7FlD2gIR","http://imborrableboca.blogspot.com/2010/12/la-crisis-de-1984-que-puso-boca-juniors.html?spref=tw"
"276101727432884226","","","","","2012-12-04 23:12:36 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","La Passucci: #Boca es el equipo con más hinchas en la Argentina ... http://t.co/SzbFxcFm","http://lapassucci.blogspot.com/2012/12/boca-es-el-equipo-con-mas-hinchas-en.html?spref=tw"
"275708558547492864","","","","","2012-12-03 21:10:17 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","#Boca, el tercer mejor equipo del mundo  http://t.co/dd2jkksO vía @Playfutbolcom","http://playfutbol.infobae.com/notas/684642-Boca-el-tercer-mejor-equipo-del-mundo.html"
"274183827952373760","","","","","2012-11-29 16:11:33 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Boca 2 Real Madird 1 Copa Intercontinental 2000 (Resumen Completo) by CristianLBanayNews10 http://t.co/i67gVgXu","http://bit.ly/Shb1su"
"274163156899749888","","","","","2012-11-29 14:49:24 +0000","web","Grande #Boca!! 12 años de la  #HazañaIntercontinental contra el Real de los galácticos"
"273143725159485440","","","","","2012-11-26 19:18:33 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Ambato Tequila. Tercer recorrido y desempate. Final de caballos nuevos. Campeon 2012 by harasambato http://t.co/2RqEuBxc","http://bit.ly/V2qKu0"
"273064779004923904","","","272913746865819648","42933426","2012-11-26 14:04:51 +0000","web","RT @BocaJrsOficial: Grande Flaco #Schiavi,Felicitaciones por los 250 partidos. Estás en la galería de los grandes ídolos de #Boca.El pue ..."
"272860899004526593","","","","","2012-11-26 00:34:42 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Bien Caruzzo, 1er gol en 65 partidos en #Boca... Schiavi por favor dale un par de clases antes de irte!"
"272855118523805696","","","","","2012-11-26 00:11:44 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Vamos #Boca a seguir creciendo. La copa mas cerca... Vamos comprando el moño para un par que desde que entraron no jugamos mas a nada."
"271431586774388736","","","","","2012-11-22 01:55:07 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","El firulete de Román by takuaras http://t.co/WaXMBf7j","http://bit.ly/UU1DK0"
"271323751788978177","","","","","2012-11-21 18:46:38 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","La Passucci: Invasión a campo de juego para festejar Boca campeón 1962

http://t.co/M8LjaA4c","http://lapassucci.blogspot.com/2012/11/invasion-campo-de-juego-para-festejar.html?spref=tw"
"270322710469554176","","","","","2012-11-19 00:28:51 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Vamos #Boca !! Alentando siempre mas alla de los resultados y el nivel del equipo..."
"269522309021302784","","","269519018447216641","85627373","2012-11-16 19:28:20 +0000","web","RT @historiadeboca: El 19/9/91 Velez ganaba 2-0 con goles de los traidores Ruggeri y Gareca... Pero Cabañas metió 3 y ganó #Boca!!! http ..."
"269489009955319809","","939504848","","","2012-11-16 17:16:01 +0000","web","@fccap Ahora entiendo la calidad del gringo Heinze"
"269281521431609346","","","267427427024793600","131967942","2012-11-16 03:31:32 +0000","web","RT @VarskySports: #Boca 16 años del debut de Riquelme. Gracias por el fútbol, Román! Disfruten, luego aplaudan: http://t.co/L8LuhHSG #TO ...","http://goo.gl/qwatC"
"269280183847100416","","","","","2012-11-16 03:26:13 +0000","web","#boca ahora a pensar en el futuro"
